"country","year","tbi","pro_cleanfuel","pro_basicwater","pro_safewater","pro_slum","mean_exposure_pm2.5","total_greenhouses","pro_basicsanitation","pro_safesanitation","gdp","hdi","region"
"Tanzania",2010,426,1.4,43.4584432103437,7.75774251222285,60.03984,23.1053112582158,135.8109,18.5129732606357,18.5129732606357,32012892919.37,0.493,"Africa"
"Tanzania",2012,378,1.9,46.4273786110216,8.31895877725213,55.78221,25.5667487604226,143.2044,20.8937174720611,20.8937174720611,39650394362.9287,0.501,"Africa"
"Tanzania",2014,327,2.7,49.3718375680796,8.89653747874422,51.52457,24.2244900980476,149.3137,23.2631070043176,23.2631070043176,49986726460.6805,0.506,"Africa"
"Tanzania",2016,287,3.9,52.2811702298122,9.48783390188552,47.26693,25.3938175391915,152.889,25.6150210066189,25.6150210066189,49774409374.4538,0.509,"Africa"
"Tanzania",2018,253,5.3,55.1494338796294,10.092173476307,43.0093,21.2944892567993,155.8103,27.9447655542304,27.9447655542304,57003712892.0858,0.525,"Africa"
"Tanzania",2020,222,7.2,57.9702655871505,10.7083821320859,40.88048,25.081431153535,161.7754,30.246799713062,30.246799713062,66068737786.0639,0.535,"Africa"
"Togo",2000,52,0.3,45.4372036960573,7.44596842465642,69.27204,63.6974345253496,5.9738,9.60294075298278,9.60294075298278,2106848752.27753,0.436,"Africa"
"Togo",2002,56,0.5,47.9501645157205,7.68563842022978,66.02873,57.4025754585,6.1746,10.17042045101,10.17042045101,2410199032.43102,0.443,"Africa"
"Togo",2004,66,0.9,50.4262466400398,7.93017508647132,62.78541,47.6738489606156,6.5908,10.7455796253713,10.7455796253713,3191561508.69088,0.448,"Africa"
"Togo",2006,74,1.5,52.8631440554872,8.17893108732728,59.54209,45.8783643857125,6.7794,11.6195512765709,11.6195512765709,3320907721.74508,0.452,"Africa"
"Togo",2008,78,2.3,55.2615475629644,8.43263063930142,56.29878,46.3427937229179,7.3797,12.5354529601089,12.5354529601089,4578849657.99813,0.452,"Africa"
"Togo",2010,76,3.3,57.618438906145,8.69015617114663,53.05546,47.1272031157292,8.7572,13.4914168494847,13.4914168494847,4746389531.6959,0.469,"Africa"
"Togo",2012,69,4.5,59.9571387044138,15.1638362286742,49.81214,53.6407922683827,9.1566,14.4998960284454,14.4998960284454,5413544658.41535,0.487,"Africa"
"Togo",2014,58,6,62.2550568439878,16.0505729222898,46.56882,43.0636342660236,9.0195,15.5497416677127,15.5497416677127,6393318261.82712,0.502,"Africa"
"Togo",2016,46,7.6,64.5093974540071,16.9574573062902,43.32551,60.2898429310496,9.6512,16.6392024008154,16.6392024008154,6071170959.12093,0.515,"Africa"
"Togo",2018,38,9,66.7220730728574,17.8874097421064,40.08219,55.1042380453434,10.1571,17.7694527426618,17.7694527426618,7029300383.08031,0.528,"Africa"
"Togo",2020,35,10.4,68.8910592142641,18.8410171736911,38.5,51.6661369398223,11.1097,18.9393705719577,18.9393705719577,7400284167.78479,0.54,"Africa"
"Tunisia",2006,26,98.1,90.8728219523406,73.4880983397112,10.4,24.9161206082962,39.615,82.5865683787176,82.5865683787176,34376664600.5898,0.693,"Eastern Mediterranean"
"Tunisia",2008,27,98.9,91.4092013006482,73.9886705472183,10.4,26.2739796190147,41.3012,84.6951849560762,84.6951849560762,44859439902.2191,0.705,"Eastern Mediterranean"
"Tunisia",2010,28,99.4,91.9309126089078,74.4788850024944,10.14415,27.1525896814577,46.6439,86.8115536906964,86.8115536906964,46206091937.9628,0.713,"Eastern Mediterranean"
"Tunisia",2012,37,99.6,92.5793580039601,75.1400318525442,9.64392,22.6944628193599,46.1658,88.9338679991843,88.9338679991843,47311401812.6733,0.716,"Eastern Mediterranean"
"Tunisia",2014,35,99.8,93.6308498351827,75.9700128726058,9.14369,25.1638447684439,47.8229,91.0590283437132,91.0590283437132,50271812920.612,0.721,"Eastern Mediterranean"
"Tunisia",2016,38,99.8,94.6685359628418,76.7128936199249,8.64346,24.8089216632322,47.3842,93.1881653306234,93.1881653306234,44360072680.4476,0.728,"Eastern Mediterranean"
"Tunisia",2018,35,99.8,95.6902295465412,75.3363204139181,8.14324,25.5228520953696,47.645,95.3156291923548,95.3156291923548,42686504459.801,0.737,"Eastern Mediterranean"
"Tunisia",2020,36,99.9,96.6926617389598,73.9069254924488,7.64301,24.1829826735327,45.9813,97.4344600557265,97.4344600557265,42491780918.361,0.734,"Eastern Mediterranean"
"Turkmenistan",2006,84,99.8,91.2381898657299,74.8670839918494,10.25739,16.8389623537349,103.4842,93.9444741811226,93.9444741811226,10276674364.8961,0.661,"Europe"
"Turkmenistan",2008,95,99.9,92.6987021124024,78.3052453249219,10.00727,18.3677588125312,114.0489,94.6988889733504,94.6988889733504,19271523178.8079,0.682,"Europe"
"Turkmenistan",2010,79,99.9,94.1442613426846,81.8035830434802,9.75714,21.4722278171731,101.8501,95.4597741748201,95.4597741748201,22583157894.7368,0.699,"Europe"
"Turkmenistan",2012,70,99.9,95.5713428273371,85.353857981641,9.50701,27.0209714658228,120.2494,96.2286212121482,96.2286212121482,35164210526.3158,0.714,"Europe"
"Turkmenistan",2014,58,99.9,96.9719475284268,88.943348532498,9.25688,25.0725134160111,121.6699,97.0067771875787,97.0067771875787,43524210526.3158,0.719,"Europe"
"Turkmenistan",2016,46,99.9,98.3381304107743,92.2849938766969,9.00675,23.1774931174981,123.4924,97.7956609482916,97.7956609482916,36169428571.4286,0.729,"Europe"
"Turkmenistan",2018,46,99.9,99.3450813719179,94.7905268337908,8.75663,22.4512669564059,122.5894,98.5966762172945,98.5966762172945,40765428571.4286,0.73,"Europe"
"Turkmenistan",2020,46,99.9,100,94.83423669476,8.5065,19.5997611438189,122.6167,99.4111376374402,99.4111376374402,4.5818e+10,0.731,"Europe"
"Uganda",2000,276,0.9,26.4169299289341,2.29626287967983,80.90118,33.2213088306491,52.8034,16.3794946916106,16.3794946916106,6193246837.09687,0.392,"Africa"
"Uganda",2002,256,0.9,28.9911541004358,3.27756273191477,78.21228,32.364309878136,54.4766,16.8151542285613,16.8151542285613,6178563591.12051,0.414,"Africa"
"Uganda",2004,240,0.8,31.6653580235931,4.42555644657335,75.52337,31.0392880072388,56.2114,17.2487008096089,17.2487008096089,7939487547.77384,0.441,"Africa"
"Uganda",2006,227,0.8,34.4326103679449,5.65771078529133,72.83447,30.8486426919378,60.975,17.6794433895241,17.6794433895241,9977647682.96954,0.463,"Africa"
"Uganda",2008,217,0.8,37.2895087674594,6.97607811323751,70.14557,31.3844233698563,74.8026,18.107742128752,18.107742128752,14440404132.2047,0.481,"Africa"
"Uganda",2010,210,0.9,40.229957437106,8.38165836815415,67.45666,32.517551165181,81.901,18.5332942492702,18.5332942492702,26673441430.7857,0.5,"Africa"
"Uganda",2012,205,0.9,43.2488591030294,9.87610130353659,64.76776,35.8905665839316,89.0164,18.9561823261431,18.9561823261431,27305915910.7877,0.504,"Africa"
"Uganda",2014,202,0.9,46.3387388137212,11.459659449773,62.07886,34.111616669843,96.8055,19.3758464383761,19.3758464383761,32612397257.4458,0.518,"Africa"
"Uganda",2016,201,0.8,49.4935303861388,13.1335090736868,59.38995,35.1867637433366,98.6965,19.7922384779092,19.7922384779092,29203988696.2626,0.531,"Africa"
"Uganda",2018,200,0.8,52.7030927273616,14.895237559752,56.70105,33.1279166723642,102.421,20.2039464819127,20.2039464819127,32927025619.6795,0.539,"Africa"
"Uganda",2020,199,0.7,55.9611032232523,16.7450812444467,54.01214,33.8077192571642,106.9246,20.6108258720445,20.6108258720445,37600368241.6657,0.545,"Africa"
"Ukraine",2000,114,90.9,98.1435324295566,66.5397827954019,5,27.5510971970295,424.6959,94.2711233894782,94.2711233894782,32375083934.8241,0.698,"Europe"
"Ukraine",2002,123,92,98.226721419085,66.6277376299086,5,25.3241057950972,435.2184,94.5959479482973,94.5959479482973,43956163612.0433,0.721,"Europe"
"Ukraine",2004,127,92.8,97.7614299502735,69.348448423106,4.6,22.8365079328052,446.3863,94.9844950302308,94.9844950302308,67220154164.3166,0.739,"Europe"
"Ukraine",2006,125,93.7,96.8250032006158,74.535211797364,3.9,21.3769053568138,431.0257,95.4253168361663,95.4253168361663,111884752475.248,0.752,"Europe"
"Ukraine",2008,119,94.2,95.8759133368346,79.6272761391549,3.2,20.4173975516395,441.171,95.8599069928416,95.8599069928416,188110390659.515,0.763,"Europe"
"Ukraine",2010,110,94.55,94.916763036789,84.6185048824194,2.5,19.7107703520874,386.6364,96.2858797015542,96.2858797015542,141209170427.233,0.766,"Europe"
"Ukraine",2012,101,94.9,93.9522797921632,89.5565480152031,1.8,18.6766503847272,419.5663,96.7056439605869,96.7056439605869,182591753827.949,0.774,"Europe"
"Ukraine",2014,94,95.1,93.3220713767913,89.0135977787277,1.1,18.4263235330655,376.7015,97.1234363074377,97.1234363074377,133503871861.723,0.774,"Europe"
"Ukraine",2016,87,95.2,93.4006335847508,88.6682642980545,1.1,16.2426825956045,331.4904,97.4332543002778,97.4332543002778,93355869403.9223,0.767,"Europe"
"Ukraine",2018,80,95.3,93.4763332243037,88.3225822149896,1.1,17.1041368062157,321.7952,97.7362865057422,97.7362865057422,130891088293.55,0.771,"Europe"
"Zimbabwe",2000,605,33.9,71.8693891831637,29.1933272287899,27.52175,20.2651781223935,30.6528,44.5170080550134,44.5170080550134,6689957600,0.426,"Africa"
"Zimbabwe",2002,617,33.6,71.7060715853256,29.4752630173317,26.92639,20.3291456921534,32.1056,44.8209725663783,44.8209725663783,6342116400,0.427,"Africa"
"Zimbabwe",2004,607,32.4,70.6870609373274,29.3894113590863,26.33104,20.3719713744954,31.9235,44.8816899837811,44.8816899837811,5805598400,0.419,"Africa"
"Zimbabwe",2006,561,31.6,69.6388051052948,28.9988812477773,25.73569,20.4938743609955,36.0506,43.631373965357,43.631373965357,5443896500,0.422,"Africa"
"Zimbabwe",2008,487,30.7,68.5899709728087,28.6065152600215,25.14033,20.8036783748251,37.3773,42.3891758166248,42.3891758166248,4415702800,0.42,"Africa"
"Zimbabwe",2010,416,30.4,67.5407111937773,28.2123945008164,24.54498,21.4862213773936,45.1496,41.1551678278732,41.1551678278732,12041655200,0.481,"Africa"
"Zimbabwe",2012,355,30.2,66.4911847039305,27.816599335063,23.94962,23.5395278505031,48.5416,39.9294247255203,39.9294247255203,17114849900,0.522,"Africa"
"Zimbabwe",2014,278,30,65.4541095886703,27.431369291366,23.35427,23.4292525344579,46.9283,38.7170871077261,38.7170871077261,19495519600,0.539,"Africa"
"Zimbabwe",2016,233,30,64.4689608649211,27.0944535609013,22.75892,22.5706982027694,45.9127,37.5291905738897,37.5291905738897,20548678100,0.547,"Africa"
"Zimbabwe",2018,210,30.3,63.5387733496876,26.807938485019,22.16356,19.1120993372982,47.509,36.3571601293685,36.3571601293685,34156069918.0609,0.564,"Africa"
"Zimbabwe",2020,185,30.5,62.6664561104324,26.5738460316127,21.56821,19.4941796611344,44.5763,35.1923618234591,35.1923618234591,26867936444.6826,0.554,"Africa"
