"country","year","tbi","pro_basicwater","pro_safewater","pro_basicsanitation","pro_safesanitation","hdi","region"
"Czechia",2000,16,"99.806124263204794","96.321859781025","99.1129481699863","99.1129481699863",0.81,"Other"
"Czechia",2001,15,"99.805828170132401","96.3179218850059","99.1131321549657","99.1131321549657",0.82,"Other"
"Czechia",2002,13,"99.8113947196304","96.435829369237","99.1150281553211","99.1150281553211",0.826,"Other"
"Czechia",2003,13,"99.816976837877405","96.554070820316","99.1169245883962","99.1169245883962",0.833,"Other"
"Czechia",2004,12,"99.822580940398396","96.6726853696249","99.1188235397962","99.1188235397962",0.838,"Other"
"Czechia",2005,11,"99.828200477101305","96.7916669349274","99.1207184948973","99.1207184948973",0.847,"Other"
"Czechia",2006,11,"99.833840753051902","96.9110206402679","99.1226147543375","99.1226147543375",0.856,"Other"
"Czechia",2007,8.8,"99.8394987580009","97.0307252765234","99.1245127560232","99.1245127560232",0.862,"Other"
"Czechia",2008,8.9,"99.8451804477981","97.1508266169912","99.1264113408985","99.1264113408985",0.865,"Other"
"Czechia",2009,7,"99.850880921061801","97.2712848774396","99.1283124601447","99.1283124601447",0.866,"Other"
"Czechia",2010,6.8,"99.856597965063898","97.3921285255564","99.1302073873726","99.1302073873726",0.872,"Other"
"Czechia",2011,6.2,"99.862336589399902","97.513336972409","99.1321073376404","99.1321073376404",0.876,"Other"
"Czechia",2012,6.2,"99.868182261372795","97.6355731996119","99.1338671315178","99.1338671315178",0.878,"Other"
"Czechia",2013,5.2,"99.874109740190093","97.7582259753032","99.1354987475892","99.1354987475892",0.884,"Other"
"Czechia",2014,5.2,"99.880012495923793","97.8804430500681","99.1366300174793","99.1366300174793",0.889,"Other"
"Czechia",2015,5.6,"99.880095913929495","97.8807253473668","99.1369522900558","99.1369522900558",0.891,"Other"
"Czechia",2016,5.6,"99.880172399614807","97.8810008546094","99.1372643723858","99.1372643723858",0.894,"Other"
"Czechia",2017,5.4,"99.880260443003195","97.8813135588744","99.1375540709522","99.1375540709522",0.896,"Other"
"Czechia",2018,4.7,"99.880358451781902","97.8816619040419","99.1373534182053","99.1373534182053",0.893,"Other"
"Czechia",2019,5,"99.880468893507597","97.8820483219257","99.1371345347108","99.1371345347108",0.896,"Other"
"Czechia",2020,3.9,"99.880588260890704","97.8824671997283","99.136896508494","99.136896508494",0.891,"Other"
"Denmark",2000,13,"99.999999405723102","94.0215446976654","99.5972400523787","99.5972400523787",0.89,"Europe"
"Denmark",2001,11,"99.9999997358549","94.0215450080604","99.597240178573","99.597240178573",0.897,"Europe"
"Denmark",2002,8.6,"100","94.0215456319684","99.5972404342065","99.5972404342065",0.896,"Europe"
"Denmark",2003,8.3,"99.9999973759776","94.0215427892674","99.5972369771534","99.5972369771534",0.901,"Europe"
"Denmark",2004,7.6,"99.999998845923599","94.4184493254521","99.5972376063599","99.5972376063599",0.906,"Europe"
"Denmark",2005,8.4,"99.999997538974299","94.8153532403821","99.5972351294476","99.5972351294476",0.911,"Europe"
"Denmark",2006,7.2,"100","95.2122641652862","99.5972401907383","99.5972401907383",0.911,"Europe"
"Denmark",2007,7.5,"100","95.6091688218986","99.5972388625503","99.5972388625503",0.912,"Europe"
"Denmark",2008,6.9,"100","96.0060749005009","99.5972390180501","99.5972390180501",0.915,"Europe"
"Denmark",2009,6.1,"99.999996059434906","96.402972409788","99.5972304219648","99.5972304219648",0.909,"Europe"
"Denmark",2010,6.9,"99.999997783278303","96.7998792215254","99.5972315674596","99.5972315674596",0.913,"Europe"
"Denmark",2011,7.4,"99.999999842377406","97.1967863728046","99.5972329617576","99.5972329617576",0.927,"Europe"
"Denmark",2012,7,"99.999995362122405","97.593687158432","99.5972277498307","99.5972277498307",0.931,"Europe"
"Denmark",2013,6.7,"99.999996918613704","97.9905938239385","99.5972286921987","99.5972286921987",0.933,"Europe"
"Denmark",2014,6,"99.999998107588695","98.3875001402106","99.597229398165","99.597229398165",0.932,"Europe"
"Denmark",2015,6.5,"100","98.7844096414334","99.5972333139117","99.5972333139117",0.936,"Europe"
"Denmark",2016,5.9,"99.999996697366697","99.1813090439104","99.5972270534455","99.5972270534455",0.943,"Europe"
"Denmark",2017,5.1,"99.999999940425297","99.5782174188815","99.5972298174189","99.5972298174189",0.944,"Europe"
"Denmark",2018,5.4,"100","99.9188311329772","99.5972331722186","99.5972331722186",0.942,"Europe"
"Denmark",2019,5.2,"100","99.9188303479105","99.5972319033954","99.5972319033954",0.946,"Europe"
"Denmark",2020,4.1,"99.999996706035802","99.9188240598864","99.5972251411852","99.5972251411852",0.946,"Europe"
"Dominican Republic",2000,78,"90.792472251478699","41.9590718272735","76.9636611789654","76.9636611789654",0.646,"Americas"
"Dominican Republic",2001,69,"91.117832425338094","42.0816801399603","77.4731184262681","77.4731184262681",0.651,"Americas"
"Dominican Republic",2002,58,"91.435646539084999","42.2025337604448","77.9820353057035","77.9820353057035",0.657,"Americas"
"Dominican Republic",2003,68,"91.807785206093897","42.3785890790895","78.5437918746167","78.5437918746167",0.66,"Americas"
"Dominican Republic",2004,63,"92.192155667770194","42.5745983047639","79.1254708313504","79.1254708313504",0.663,"Americas"
"Dominican Republic",2005,69,"92.560501429007999","42.7649172347784","79.7030292527123","79.7030292527123",0.674,"Americas"
"Dominican Republic",2006,62,"92.913697850272996","42.9501173510366","80.2769680495933","80.2769680495933",0.684,"Americas"
"Dominican Republic",2007,56,"93.251690393382802","43.1298632689256","80.8469439336186","80.8469439336186",0.692,"Americas"
"Dominican Republic",2008,57,"93.574827011434806","43.3042055975017","81.4129705361053","81.4129705361053",0.697,"Americas"
"Dominican Republic",2009,56,"93.882538252485602","43.4721786163598","81.9741070669218","81.9741070669218",0.701,"Americas"
"Dominican Republic",2010,51,"94.176068324595704","43.6347382876146","82.5312234804459","82.5312234804459",0.707,"Americas"
"Dominican Republic",2011,55,"94.444425648613105","43.7785334657804","83.0716701410363","83.0716701410363",0.712,"Americas"
"Dominican Republic",2012,54,"94.693312803642399","43.9085944864059","83.6001473961909","83.6001473961909",0.718,"Americas"
"Dominican Republic",2013,55,"94.930998556241605","44.0339925874748","84.125197712206","84.125197712206",0.722,"Americas"
"Dominican Republic",2014,54,"95.1580058945339","44.1550220923269","84.647073342206","84.647073342206",0.728,"Americas"
"Dominican Republic",2015,55,"95.374746980169704","44.2718554077265","85.1659174636995","85.1659174636995",0.739,"Americas"
"Dominican Republic",2016,51,"95.581452079429596","44.3844165394738","85.6816410321982","85.6816410321982",0.759,"Americas"
"Dominican Republic",2017,46,"95.778187449797002","44.4923768099181","86.1939043454462","86.1939043454462",0.761,"Americas"
"Dominican Republic",2018,45,"95.964201080292895","44.5939613974756","86.7010103958204","86.7010103958204",0.763,"Americas"
"Dominican Republic",2019,42,"96.140114151567403","44.6893608651201","87.2031083799599","87.2031083799599",0.765,"Americas"
"Dominican Republic",2020,42,"96.306579335902796","44.7787855135927","87.7003894263525","87.7003894263525",0.76,"Americas"
"Ecuador",2000,68,"82.307372343954995","58.2030485527504","70.2769836057393","70.2769836057393",0.684,"Americas"
"Ecuador",2001,58,"83.039775367842296","58.7580237951327","71.2058646927027","71.2058646927027",0.691,"Americas"
"Ecuador",2002,55,"83.785330481491201","59.2665603894288","72.0815379211086","72.0815379211086",0.697,"Americas"
"Ecuador",2003,64,"84.504972423703407","59.7442101819941","72.9234098845217","72.9234098845217",0.701,"Americas"
"Ecuador",2004,58,"85.224283181229097","60.2214424234426","73.7606513816893","73.7606513816893",0.708,"Americas"
"Ecuador",2005,40,"85.943052745414306","60.6980071745337","74.8640284637925","74.8640284637925",0.714,"Americas"
"Ecuador",2006,41,"86.661280805982003","61.1739057460291","75.9674946038846","75.9674946038846",0.719,"Americas"
"Ecuador",2007,43,"87.379361972824697","61.6496381799933","77.0714321378658","77.0714321378658",0.722,"Americas"
"Ecuador",2008,42,"88.096901048987505","62.1247128309791","78.175463960346","78.175463960346",0.728,"Americas"
"Ecuador",2009,40,"88.813890724271403","62.5991244746966","79.2795986257367","79.2795986257367",0.73,"Americas"
"Ecuador",2010,40,"89.530523300927101","63.0731256086382","80.3840121976879","80.3840121976879",0.736,"Americas"
"Ecuador",2011,42,"90.240703960320403","63.5385152036045","81.4838302709146","81.4838302709146",0.743,"Americas"
"Ecuador",2012,44,"90.946512506666906","63.9977979252036","82.5812991805288","82.5812991805288",0.75,"Americas"
"Ecuador",2013,42,"91.652325784132401","64.4567910969441","83.68006815604","83.68006815604",0.755,"Americas"
"Ecuador",2014,40,"92.357968560970207","64.9152564369809","84.7800135093502","84.7800135093502",0.759,"Americas"
"Ecuador",2015,39,"93.063781579939203","65.3736735755729","85.8813735545442","85.8813735545442",0.764,"Americas"
"Ecuador",2016,40,"93.769414734332301","65.8315610896667","86.9839092585989","86.9839092585989",0.761,"Americas"
"Ecuador",2017,43,"94.313137655769196","66.1811722729968","88.0877340678835","88.0877340678835",0.762,"Americas"
"Ecuador",2018,44,"94.662265605568294","66.3946984801382","89.130641596456","89.130641596456",0.761,"Americas"
"Ecuador",2019,46,"95.011224626396398","66.6098571346883","90.0032406646583","90.0032406646583",0.758,"Americas"
"Ecuador",2020,44,"95.359764709771497","66.8266652974836","90.8741257753774","90.8741257753774",0.734,"Americas"
"Estonia",2000,65,"97.362155195853106","91.681879044361","99.68320718373","99.68320718373",0.798,"Europe"
"Estonia",2001,59,"97.523173119614995","92.0087903155716","99.6870039567612","99.6870039567612",0.807,"Europe"
"Estonia",2002,52,"97.685289716337493","92.3397737920971","99.6893529794882","99.6893529794882",0.818,"Europe"
"Estonia",2003,49,"97.848450149891505","92.6746855002471","99.6506610270267","99.6506610270267",0.826,"Europe"
"Estonia",2004,45,"98.012718447802101","93.0137311466663","99.5954393777572","99.5954393777572",0.836,"Europe"
"Estonia",2005,41,"98.178091183214505","93.3569306926707","99.5403975592733","99.5403975592733",0.848,"Europe"
"Estonia",2006,36,"98.344536613703994","93.7041776355574","99.4855362979446","99.4855362979446",0.856,"Europe"
"Estonia",2007,39,"98.512096365107695","94.0556407412387","99.4308575251118","99.4308575251118",0.859,"Europe"
"Estonia",2008,34,"98.680768365956794","94.4113410565892","99.3763585936255","99.3763585936255",0.861,"Europe"
"Estonia",2009,31,"98.8505580234212","94.7713057788403","99.3220447392028","99.3220447392028",0.859,"Europe"
"Estonia",2010,25,"99.021441532471499","95.1354571337196","99.2679099670805","99.2679099670805",0.864,"Europe"
"Estonia",2011,25,"99.193447489327795","95.5039328797556","99.213957197269","99.213957197269",0.873,"Europe"
"Estonia",2012,23,"99.368163250610095","95.8873999502315","99.1602852566758","99.1602852566758",0.876,"Europe"
"Estonia",2013,23,"99.543791722265595","96.2819422848043","99.1065936886103","99.1065936886103",0.881,"Europe"
"Estonia",2014,21,"99.718127189426596","96.6754195825667","99.0526845935872","99.0526845935872",0.879,"Europe"
"Estonia",2015,18,"99.891187077164403","96.8460967451215","99.0579702827243","99.0579702827243",0.883,"Europe"
"Estonia",2016,16,"99.915239179191005","96.8779431530859","99.0630771969304","99.0630771969304",0.884,"Europe"
"Estonia",2017,15,"99.939148325602901","96.9100480586975","99.0679878090193","99.0679878090193",0.886,"Europe"
"Estonia",2018,13,"99.963159375079599","96.9427504837686","99.0726839387783","99.0726839387783",0.89,"Europe"
"Estonia",2019,13,"99.987287309001601","96.9760104522182","99.0771583771511","99.0771583771511",0.893,"Europe"
"Estonia",2020,10,"99.999997722849699","96.9983883839698","99.0807516942439","99.0807516942439",0.891,"Europe"
"Ethiopia",2000,421,"18.682302700395098","5.04384634705735","2.79389711000458","2.79389711000458",0.286,"Africa"
"Ethiopia",2001,409,"20.232041040654199","5.42753511001309","3.09531157596367","3.09531157596367",0.299,"Africa"
"Ethiopia",2002,393,"21.77133078604","5.59343665797539","3.39684063568474","3.39684063568474",0.305,"Africa"
"Ethiopia",2003,376,"23.298163778949199","5.77620148456472","3.69805219630623","3.69805219630623",0.31,"Africa"
"Ethiopia",2004,358,"24.8131815247792","5.97607492793851","4.0092482931609","4.0092482931609",0.323,"Africa"
"Ethiopia",2005,341,"26.3163660068506","6.19294653351699","4.31644032463521","4.31644032463521",0.343,"Africa"
"Ethiopia",2006,325,"27.808294644190202","6.42705681233099","4.61983246123029","4.61983246123029",0.359,"Africa"
"Ethiopia",2007,310,"29.297707397848502","6.68361693859164","4.92163262678547","4.92163262678547",0.376,"Africa"
"Ethiopia",2008,296,"30.8752129693809","7.01883991216426","5.24481811104458","5.24481811104458",0.391,"Africa"
"Ethiopia",2009,282,"32.438379888319801","7.37167631526554","5.56530539724539","5.56530539724539",0.399,"Africa"
"Ethiopia",2010,268,"33.988751424409998","7.74293650405208","5.88367348842843","5.88367348842843",0.409,"Africa"
"Ethiopia",2011,253,"35.525049030374802","8.13165334007904","6.19978430281278","6.19978430281278",0.419,"Africa"
"Ethiopia",2012,239,"37.048196243774299","8.53826122202629","6.51408999312917","6.51408999312917",0.426,"Africa"
"Ethiopia",2013,224,"38.548228349882002","8.95585542578493","6.82389059062955","6.82389059062955",0.437,"Africa"
"Ethiopia",2014,207,"40.034664721558002","9.3904846134397","7.1320081780504","7.1320081780504",0.445,"Africa"
"Ethiopia",2015,192,"41.506855299012997","9.84151478728926","7.43845438341403","7.43845438341403",0.455,"Africa"
"Ethiopia",2016,177,"42.965158619714799","10.308997223031","7.74355073772014","7.74355073772014",0.465,"Africa"
"Ethiopia",2017,164,"44.408497416770402","10.7919471087687","8.0471575170489","8.0471575170489",0.472,"Africa"
"Ethiopia",2018,151,"45.838160871873598","11.2910758539614","8.34992303821713","8.34992303821713",0.479,"Africa"
"Ethiopia",2019,140,"47.253978556937199","11.8060525680289","8.65203916056794","8.65203916056794",0.485,"Africa"
"Ethiopia",2020,129,"48.655347682169499","12.3362032791012","8.95353751323462","8.95353751323462",0.489,"Africa"
"Fiji",2000,22,"94.817182547084997","39.2330504255448","87.5905789177023","87.5905789177023",0.669,"Western Pacific"
"Fiji",2001,28,"94.844077072258997","39.3319456998852","87.6452078199926","87.6452078199926",0.67,"Western Pacific"
"Fiji",2002,23,"94.870969039052696","39.4308391558438","87.6998341010554","87.6998341010554",0.671,"Western Pacific"
"Fiji",2003,28,"94.892701697486302","39.5300196522239","88.3372841055676","88.3372841055676",0.675,"Western Pacific"
"Fiji",2004,20,"94.914794848648","39.6295639552361","88.9689419190711","88.9689419190711",0.682,"Western Pacific"
"Fiji",2005,20,"94.937042041694596","39.7287160928022","89.5944363980002","89.5944363980002",0.684,"Western Pacific"
"Fiji",2006,17,"94.9596473119568","39.8282310201414","89.9493446355002","89.9493446355002",0.687,"Western Pacific"
"Fiji",2007,14,"94.982550905155193","39.9278597360305","90.29461668123","90.29461668123",0.689,"Western Pacific"
"Fiji",2008,16,"95.012541491781207","40.0519007038233","90.6391438709654","90.6391438709654",0.693,"Western Pacific"
"Fiji",2009,21,"95.044536387739996","40.1819068637414","90.9745049067261","90.9745049067261",0.696,"Western Pacific"
"Fiji",2010,27,"95.076980610114802","40.3123113567934","91.2985218075568","91.2985218075568",0.699,"Western Pacific"
"Fiji",2011,31,"95.109737169202106","40.4426108600218","91.6111001750027","91.6111001750027",0.704,"Western Pacific"
"Fiji",2012,30,"95.1429467538414","40.5733085775711","91.9124417799051","91.9124417799051",0.707,"Western Pacific"
"Fiji",2013,37,"95.176320259305598","40.7033924697537","92.2023749695212","92.2023749695212",0.712,"Western Pacific"
"Fiji",2014,55,"95.210070273792596","40.8336182750267","92.4811611042925","92.4811611042925",0.715,"Western Pacific"
"Fiji",2015,52,"95.244202217252607","40.9639928404746","92.7488650261902","92.7488650261902",0.716,"Western Pacific"
"Fiji",2016,45,"95.278636678406798","41.0942565572622","93.0055130874559","93.0055130874559",0.721,"Western Pacific"
"Fiji",2017,51,"95.3133036409466","41.2241587130226","93.2511726993666","93.2511726993666",0.728,"Western Pacific"
"Fiji",2018,54,"95.348273323691004","41.3539489881601","93.4859619479114","93.4859619479114",0.731,"Western Pacific"
"Fiji",2019,66,"95.3833140482255","41.4828637099124","93.7099411678697","93.7099411678697",0.73,"Western Pacific"
"Fiji",2020,66,"95.418355401602","41.6106492222705","93.6215593594009","93.6215593594009",0.722,"Western Pacific"
"Finland",2000,12,"100","93.8103303366407","99.4482020506084","99.4482020506084",0.887,"Europe"
"Finland",2001,10,"100","94.2073961944107","99.4481856184533","99.4481856184533",0.897,"Europe"
"Finland",2002,9.9,"100","94.604465834526","99.4481765547326","99.4481765547326",0.901,"Europe"
"Finland",2003,8.7,"100","95.0015379075561","99.4481700460466","99.4481700460466",0.905,"Europe"
"Finland",2004,7,"100","95.3986061396217","99.4481595869354","99.4481595869354",0.901,"Europe"
"Finland",2005,7.4,"100","95.7956735304335","99.4481483410373","99.4481483410373",0.904,"Europe"
"Finland",2006,6.1,"100","96.1927409186447","99.4481371864477","99.4481371864477",0.909,"Europe"
"Finland",2007,6.5,"100","96.5898115697584","99.4481294849787","99.4481294849787",0.911,"Europe"
"Finland",2008,7.2,"99.999998391801398","96.9868748291868","99.4481142034914","99.4481142034914",0.913,"Europe"
"Finland",2009,8.7,"100","97.3839450694112","99.4481061780891","99.4481061780891",0.908,"Europe"
"Finland",2010,6.6,"99.999997651124403","97.7810113640734","99.448080130139","99.448080130139",0.912,"Europe"
"Finland",2011,6.7,"99.999999157224295","98.1780814693564","99.4480446005614","99.4480446005614",0.916,"Europe"
"Finland",2012,5.5,"100","98.5751544267288","99.4480129972437","99.4480129972437",0.916,"Europe"
"Finland",2013,5.6,"100","98.9722208481671","99.4479910161812","99.4479910161812",0.926,"Europe"
"Finland",2014,5.3,"100","99.3692904700805","99.4479877733853","99.4479877733853",0.928,"Europe"
"Finland",2015,5.6,"100","99.6306260454773","99.4479823694262","99.4479823694262",0.93,"Europe"
"Finland",2016,4.7,"99.999996561286395","99.6318715787003","99.4479736564842","99.4479736564842",0.931,"Europe"
"Finland",2017,4.9,"100","99.6331286573978","99.4479764406232","99.4479764406232",0.934,"Europe"
"Finland",2018,4.8,"99.999997760202504","99.6345478282001","99.4479659817921","99.4479659817921",0.936,"Europe"
"Finland",2019,4.7,"100","99.636151982144","99.4479650642653","99.4479650642653",0.939,"Europe"
"Finland",2020,3.6,"100","99.6379253571289","99.4479578426541","99.4479578426541",0.939,"Europe"
"France",2000,13,"99.999998548443003","97.3558772533212","98.6630267590173","98.6630267590173",0.844,"Europe"
"France",2001,12,"100","97.3523580645984","98.6622571907922","98.6622571907922",0.847,"Europe"
"France",2002,12,"99.999996934096202","97.3488709314317","98.6614874028866","98.6614874028866",0.85,"Europe"
"France",2003,12,"99.999999529117403","97.345405522283","98.6607286420978","98.6607286420978",0.853,"Europe"
"France",2004,10,"100","97.4661746635609","98.6599731788186","98.6599731788186",0.861,"Europe"
"France",2005,10,"100","97.587793590855","98.6592263247654","98.6592263247654",0.869,"Europe"
"France",2006,9.9,"100","97.7102118013341","98.658480570518","98.658480570518",0.873,"Europe"
"France",2007,11,"100","97.8334488675103","98.6577427172428","98.6577427172428",0.876,"Europe"
"France",2008,11,"100","97.9574577421407","98.6569961783517","98.6569961783517",0.877,"Europe"
"France",2009,9.6,"100","98.0822571346641","98.6562440835058","98.6562440835058",0.875,"Europe"
"France",2010,9.3,"99.999997485269603","98.2078497789465","98.6554788973478","98.6554788973478",0.88,"Europe"
"France",2011,9.1,"99.999999327959898","98.3342615421015","98.6547163513233","98.6547163513233",0.884,"Europe"
"France",2012,9,"99.999998476429496","98.4614905519153","98.653942111776","98.653942111776",0.885,"Europe"
"France",2013,9,"100","98.5895541002839","98.6531697214729","98.6531697214729",0.888,"Europe"
"France",2014,8.6,"99.999997260215693","98.7184468243982","98.6523819892693","98.6523819892693",0.892,"Europe"
"France",2015,8.5,"100","98.8481980323575","98.6515985082272","98.6515985082272",0.893,"Europe"
"France",2016,8.8,"99.999997472722796","98.9787900317185","98.6508021346341","98.6508021346341",0.896,"Europe"
"France",2017,9.1,"100","99.1102477623347","98.65001297441","98.65001297441",0.899,"Europe"
"France",2018,9,"99.999999404440601","99.2425569011291","98.6492118948896","98.6492118948896",0.903,"Europe"
"France",2019,9.1,"100","99.3757379814726","98.6484145544858","98.6484145544858",0.905,"Europe"
"France",2020,8.3,"99.999998073532097","99.5097812620216","98.6476063538978","98.6476063538978",0.9,"Europe"
"Georgia",2000,254,"94.560584717490599","64.1165938183258","90.0389027465062","90.0389027465062",0.694,"Europe"
"Georgia",2001,243,"94.665947463626907","64.0628318375825","89.6780577957034","89.6780577957034",0.7,"Europe"
"Georgia",2002,228,"94.796543662463094","64.1471656879787","89.335064255715","89.335064255715",0.709,"Europe"
"Georgia",2003,210,"94.956075803559301","64.3996928016804","89.0203960639362","89.0203960639362",0.719,"Europe"
"Georgia",2004,192,"95.114077580971099","64.6512521141568","88.8200726055262","88.8200726055262",0.727,"Europe"
"Georgia",2005,175,"95.270553714430605","64.9018435294351","88.6256131476068","88.6256131476068",0.738,"Europe"
"Georgia",2006,161,"95.425594959450095","65.1519552300484","88.4371063648121","88.4371063648121",0.744,"Europe"
"Georgia",2007,149,"95.579191777434801","65.4015856957258","88.2545460959601","88.2545460959601",0.755,"Europe"
"Georgia",2008,140,"95.731269449002895","65.6502485922899","88.0778142304314","88.0778142304314",0.751,"Europe"
"Georgia",2009,133,"95.596540698145404","65.8979507190938","87.9068934343611","87.9068934343611",0.756,"Europe"
"Georgia",2010,127,"95.167230783957905","66.1451750818776","87.7419001831827","87.7419001831827",0.763,"Europe"
"Georgia",2011,122,"94.741820114561904","66.391436517877","87.5826876111575","87.5826876111575",0.771,"Europe"
"Georgia",2012,119,"94.320447068931401","66.6372193854258","87.4293842768723","87.4293842768723",0.779,"Europe"
"Georgia",2013,116,"93.902962314949605","66.8815675062965","87.2816809639159","87.2816809639159",0.784,"Europe"
"Georgia",2014,106,"93.489610526778506","67.1254394623702","87.1398617763536","87.1398617763536",0.793,"Europe"
"Georgia",2015,99,"93.483242668094306","67.3683552883333","87.0037522597219","87.0037522597219",0.798,"Europe"
"Georgia",2016,92,"93.722722131681394","67.6146181714504","86.8749900829785","86.8749900829785",0.802,"Europe"
"Georgia",2017,86,"93.961288931998794","67.8627983217874","86.7532104905964","86.7532104905964",0.807,"Europe"
"Georgia",2018,80,"94.199108595024498","68.1138148874751","86.6389145290057","86.6389145290057",0.816,"Europe"
"Georgia",2019,74,"94.436026931934904","68.3671963594245","86.5320783368937","86.5320783368937",0.816,"Europe"
"Georgia",2020,69,"94.672099902078998","68.6233933284084","86.4330577492273","86.4330577492273",0.807,"Europe"
"Germany",2000,12,"100","99.8428993419985","99.218111254305","99.218111254305",0.89,"Europe"
"Germany",2001,9.4,"100","99.8429019834058","99.2187292957731","99.2187292957731",0.897,"Europe"
"Germany",2002,9.4,"99.999998503562495","99.8429031343674","99.2193428611343","99.2193428611343",0.902,"Europe"
"Germany",2003,9.5,"100","99.8429083697779","99.2199574833481","99.2199574833481",0.906,"Europe"
"Germany",2004,8.4,"99.999998615668702","99.8493488815184","99.2205648970116","99.2205648970116",0.915,"Europe"
"Germany",2005,7.7,"100","99.8558293374314","99.2211750434826","99.2211750434826",0.916,"Europe"
"Germany",2006,7,"100","99.8623389775668","99.2217747465554","99.2217747465554",0.92,"Europe"
"Germany",2007,6.3,"100","99.8688815544332","99.2223735826062","99.2223735826062",0.923,"Europe"
"Germany",2008,5.6,"99.999998114630003","99.8754566685522","99.2229659771362","99.2229659771362",0.926,"Europe"
"Germany",2009,5.6,"100","99.8784502970369","99.2235618579048","99.2235618579048",0.925,"Europe"
"Germany",2010,5.5,"99.999999807869898","99.8815299716736","99.2241473321448","99.2241473321448",0.929,"Europe"
"Germany",2011,5.5,"99.999998714282","99.8847042063294","99.2247315605617","99.2247315605617",0.935,"Europe"
"Germany",2012,5.4,"99.999999329362694","99.8877153712737","99.2247623529587","99.2247623529587",0.937,"Europe"
"Germany",2013,5.6,"99.999998584425001","99.8907299827412","99.2247917702079","99.2247917702079",0.938,"Europe"
"Germany",2014,5.8,"100","99.8937530093415","99.2248247708943","99.2248247708943",0.942,"Europe"
"Germany",2015,7.6,"99.999998305628907","99.8967748879838","99.2248518459625","99.2248518459625",0.941,"Europe"
"Germany",2016,7.7,"100","99.8998405268407","99.2249269225143","99.2249269225143",0.941,"Europe"
"Germany",2017,7.1,"99.999998846436","99.9029467901847","99.2250364212723","99.2250364212723",0.944,"Europe"
"Germany",2018,7,"100","99.9061155783909","99.2251929444336","99.2251929444336",0.946,"Europe"
"Germany",2019,6.1,"99.999999548997707","99.9093444594773","99.2253840840528","99.2253840840528",0.951,"Europe"
"Germany",2020,5.3,"100","99.9126502107578","99.2256171729146","99.2256171729146",0.948,"Europe"
"Ghana",2000,216,"65.218505190644606","12.096287575298","6.24573244330994","6.24573244330994",0.5,"Africa"
"Ghana",2001,214,"66.077473278295003","12.3397955264734","6.34852886366336","6.34852886366336",0.499,"Africa"
"Ghana",2002,212,"67.132085114385106","13.2755197352788","7.23251503810142","7.23251503810142",0.506,"Africa"
"Ghana",2003,209,"68.187903664287504","14.4110078429247","8.13639297693297","8.13639297693297",0.51,"Africa"
"Ghana",2004,206,"69.245275684869796","15.8079014306574","9.05994534742738","9.05994534742738",0.517,"Africa"
"Ghana",2005,203,"70.303300278299901","17.2366792678794","10.0024406425603","10.0024406425603",0.529,"Africa"
"Ghana",2006,199,"71.362822362032603","18.6981146399445","10.9638541974486","10.9638541974486",0.537,"Africa"
"Ghana",2007,196,"72.423684841195197","20.1917142121044","11.9437515914647","11.9437515914647",0.547,"Africa"
"Ghana",2008,191,"73.485983546090907","21.717301839292","12.9418000356966","12.9418000356966",0.558,"Africa"
"Ghana",2009,187,"74.549083165466001","23.2736204562457","13.9573276526153","13.9573276526153",0.563,"Africa"
"Ghana",2010,183,"75.614058942207194","24.8618900303009","14.9904419527654","14.9904419527654",0.571,"Africa"
"Ghana",2011,178,"76.680274718099497","26.4808225863626","16.0404640405783","16.0404640405783",0.579,"Africa"
"Ghana",2012,173,"77.747592385642704","28.1298113056641","17.1069348843732","17.1069348843732",0.583,"Africa"
"Ghana",2013,168,"78.815606510815897","29.8078021998615","18.1892648687887","18.1892648687887",0.587,"Africa"
"Ghana",2014,165,"79.884430438638304","31.5144995436995","19.2871057808726","19.2871057808726",0.582,"Africa"
"Ghana",2015,160,"80.954153867541095","33.2496000669836","20.40010793503","20.40010793503",0.586,"Africa"
"Ghana",2016,156,"82.024883435859493","35.0128106440634","21.5279300969224","21.5279300969224",0.586,"Africa"
"Ghana",2017,152,"83.096466120286195","36.8034045826681","22.670108563914","22.670108563914",0.585,"Africa"
"Ghana",2018,148,"84.1689996175499","38.6210681678007","23.8263073809595","23.8263073809595",0.589,"Africa"
"Ghana",2019,144,"85.242337101747495","40.4650486152887","24.9960729195517","24.9960729195517",0.599,"Africa"
"Ghana",2020,140,"86.316808477960905","42.3354561621678","26.179198602453","26.179198602453",0.601,"Africa"
"Greece",2000,7.3,"99.686159690529493","99.152389505601","97.6134232996222","97.6134232996222",0.818,"Europe"
"Greece",2001,5.2,"99.710143258755807","99.2181222866029","97.7086033243424","97.7086033243424",0.827,"Europe"
"Greece",2002,5.9,"99.735415095243596","99.2873597690885","97.8093990059591","97.8093990059591",0.838,"Europe"
"Greece",2003,6.1,"99.760141527088194","99.3551462788489","97.9087391005026","97.9087391005026",0.844,"Europe"
"Greece",2004,7.6,"99.784340175613593","99.4215338059156","98.0066986619713","98.0066986619713",0.852,"Europe"
"Greece",2005,7.2,"99.807999531995506","99.4864855343004","98.1032083598522","98.1032083598522",0.864,"Europe"
"Greece",2006,6.4,"99.831125312315507","99.4733442014323","98.198309877435","98.198309877435",0.872,"Europe"
"Greece",2007,6.4,"99.8537526174417","99.4451665791768","98.2920701704764","98.2920701704764",0.866,"Europe"
